@relation tes4

@attribute Ax numeric
@attribute Ay numeric
@attribute Az numeric
@attribute Lx numeric
@attribute Ly numeric
@attribute Lz numeric
@attribute Gx numeric
@attribute Gy numeric
@attribute Gz numeric
@attribute Class {walking,jogging,standing,sitting}

@data
5.0259,-13.539,-1.5527,2.0881,-3.6038,1.4623,-2.4053,-0.51282,-1.9224,walking
3.7865,-11.332,-1.2803,1.036,-2.564,2.1438,-2.4615,-0.42577,-2.1823,walking
3.0237,-9.9837,-1.2122,-0.068949,-1.4963,2.6048,-2.4609,-0.29719,-2.2828,walking
2.9556,-9.5206,-1.1713,-0.3255,-1.1843,2.8174,-2.4212,0.073609,-2.5284,walking
2.942,-8.8396,-0.85808,-0.97925,-1.0305,3.5929,-2.3124,0.44746,-2.8793,walking
3.1735,-8.9486,-0.65378,-1.2173,-1.5441,4.0435,-2.2037,0.51129,-3.0235,walking
3.2416,-9.2618,-0.38137,-1.6155,-2.2893,4.4864,-2.0629,0.40378,-3.0769,walking
3.2553,-9.7658,-0.17706,-2.2303,-3.4486,4.9387,-1.9328,0.19884,-3.0146,walking
3.228,-9.9565,-0.12258,-2.6037,-4.0742,5.1272,-1.7006,-0.16952,-2.7,walking
3.0237,-9.9701,0.081722,-2.9477,-4.2721,5.3775,-1.6301,-0.29871,-2.5354,walking
2.1929,-9.7658,0.47671,-4.0951,-4.5984,5.9476,-1.4606,-0.54367,-1.9163,walking
1.4982,-9.4661,0.98067,-4.9233,-4.6033,6.5741,-1.3283,-0.53481,-1.4478,walking
0.49033,-9.2482,1.7162,-6.386,-4.5613,7.4275,-1.0238,-0.29474,-0.75289,walking
-0.28603,-8.7987,2.1248,-6.876,-4.3559,7.8697,-0.74648,-0.070555,-0.28008,walking
-0.28603,-8.3629,1.8387,-6.9161,-3.9581,7.5668,-0.56261,0.039095,-0.047037,walking
-0.068102,-8.2267,1.866,-6.7054,-3.7795,7.5527,-0.17074,0.19517,0.40531,walking
0.57205,-10.283,2.3836,-6.0477,-5.5795,7.8811,0.49266,0.1799,1.0562,walking
1.0215,-11.264,2.5606,-5.5261,-6.2694,7.8854,0.90347,0.13714,1.4988,walking
1.5255,-11.713,2.5061,-4.8929,-6.3413,7.6164,1.3146,0.093462,1.8595,walking
3.0918,-11.959,1.3757,-3.0142,-5.8758,6.0539,2.0116,-0.11057,2.2147,walking
3.8137,-12.83,0.89894,-2.0147,-6.2518,5.2489,2.449,-0.4331,2.2816,walking
4.2223,-13.539,0.12258,-1.4269,-6.676,4.2652,2.6273,-0.61331,2.2911,walking
4.127,-14.696,-0.8036,-0.83411,-6.9807,2.6645,2.9514,-1.1374,2.2303,walking
3.8954,-14.451,-1.4029,-0.73981,-6.4109,1.7656,2.9746,-1.3018,2.1783,walking
3.4187,-13.035,-2.4789,-0.79415,-4.6318,0.31646,2.8384,-1.2859,2.0974,walking
2.6968,-10.883,-3.2553,-0.90415,-2.0427,-1.0061,2.675,-1.0971,1.9117,walking
2.1929,-9.8203,-3.4596,-1.2161,-0.86262,-1.3836,2.3964,-0.53084,1.7449,walking
1.5663,-9.2755,-3.4051,-1.5008,-0.12038,-1.6882,2.2324,0.023213,1.5806,walking
1.2531,-8.7715,-3.5549,-1.366,0.60494,-2.3745,2.0589,0.65912,1.4829,walking
1.6617,-8.9622,-3.9635,-0.69279,0.52187,-3.1393,1.8555,1.2581,1.4719,walking
2.2337,-9.0031,-4.3449,0.1433,0.56551,-3.8519,1.664,1.6631,1.5446,walking
3.5413,-9.6023,-4.6309,1.8743,0.061251,-4.5501,1.5055,1.8375,1.6454,walking
3.8546,-9.9292,-4.7535,2.3306,-0.24173,-4.7711,1.3265,1.6423,1.8476,walking
4.2904,-10.229,-5.1349,3.0921,-0.49837,-5.3621,1.2138,1.3341,1.9374,walking
4.7944,-10.052,-6.1292,4.0896,-0.2793,-6.5433,1.1252,1.0043,1.9749,walking
5.0668,-9.7658,-6.6604,4.7032,0.020596,-7.175,1.0232,0.62522,1.9157,walking
5.6661,-9.6023,-7.2324,5.6143,0.18719,-7.8093,0.93859,0.16952,1.7672,walking
6.5105,-9.9973,-7.927,6.7943,-0.21113,-8.4927,0.82589,-0.43799,1.5366,walking
6.7421,-10.202,-8.0632,7.073,-0.41379,-8.5719,0.48503,-1.4722,1.0675,walking
6.279,-10.665,-7.5184,6.7508,-0.88137,-8.0017,0.32345,-1.7138,0.88453,walking
4.699,-11.727,-6.3743,5.2376,-1.9405,-6.6952,-0.19853,-1.6331,0.2584,walking
3.9227,-12.735,-6.674,4.4516,-2.9439,-6.8305,-0.62705,-1.0021,-0.13683,walking
3.8409,-13.443,-5.8159,4.1988,-3.6474,-5.5268,-1.1417,-0.14478,-0.58063,walking
4.1951,-13.484,-5.3664,4.4336,-3.6926,-4.8767,-1.5379,0.42761,-0.96883,walking
4.7263,-13.362,-3.9635,4.7121,-4.147,-2.8868,-1.982,0.85613,-1.4639,walking
5.2847,-14.601,-3.7728,4.7661,-4.9211,-2.2893,-2.0889,0.81062,-1.6765,walking
5.5707,-15.132,-3.6639,4.6722,-5.5515,-1.7734,-2.2571,0.65301,-1.85,walking
5.6252,-15.255,-3.2553,4.5013,-5.7403,-1.1621,-2.4163,0.4441,-1.9716,walking
5.0259,-14.124,-2.4108,3.2901,-4.8573,0.28752,-2.536,0.27489,-2.1105,walking
4.2768,-12.64,-1.8115,2.1418,-3.5882,1.3003,-2.5785,0.23549,-2.2959,walking
3.5413,-10.746,-1.362,0.75909,-2.0963,2.3264,-2.5488,0.33506,-2.7162,walking
3.3234,-9.8748,-1.2531,0.061453,-1.5578,2.7916,-2.4731,0.40439,-3.0171,walking
3.3642,-9.5206,-1.0896,-0.15198,-1.3835,3.1048,-2.3393,0.38546,-3.2706,walking
3.3642,-9.6296,-0.88532,-0.93195,-2.105,3.7075,-2.2009,0.26359,-3.4612,walking
3.2961,-10.161,-0.64016,-1.5051,-3.0948,4.1755,-2.0675,0.074526,-3.5329,walking
3.1599,-10.42,-0.51757,-2.1035,-3.8352,4.4937,-1.9652,-0.12248,-3.4862,walking
2.8603,-10.692,-0.40861,-2.9828,-4.8226,4.8431,-1.85,-0.21808,-3.1768,walking
2.5879,-10.42,-0.38137,-3.5739,-5.0242,5.0124,-1.7999,-0.21258,-3.0226,walking
2.3972,-10.161,-0.23155,-3.8948,-4.9641,5.2068,-1.6603,-0.16249,-2.4221,walking
1.2122,-9.0984,0.54481,-5.4126,-4.4889,6.1157,-1.5418,-0.11454,-1.9875,walking
0.50395,-8.9622,1.1305,-6.2902,-4.6879,6.7643,-1.3405,-0.15149,-1.5125,walking
-0.16344,-9.2482,1.471,-7.0718,-5.2225,7.1489,-1.0742,-0.27611,-1.0067,walking
-1.076,-9.0848,1.6344,-8.0452,-5.2126,7.3448,-0.80084,-0.19242,-0.073609,walking
-1.1713,-8.8124,1.7298,-8.1376,-4.9177,7.4284,-0.28375,0.097738,0.56016,walking
-0.88532,-8.7851,2.0567,-7.8534,-4.8173,7.7023,0.14569,0.31246,1.1274,walking
0.095342,-11.06,3.0237,-6.8133,-6.6754,8.4292,0.60109,0.36346,1.5934,walking
1.2939,-11.863,2.9284,-5.5252,-7.0947,8.1179,1.0782,0.35216,1.9856,walking
2.3836,-11.931,2.3427,-4.2891,-6.7016,7.2716,1.6215,0.16768,2.2889,walking
4.018,-12.476,1.1713,-2.2817,-6.4165,5.6171,2.2245,-0.27153,2.4114,walking
4.413,-13.675,0.61292,-1.7054,-7.2961,4.8612,2.9957,-1.2117,2.368,walking
4.4402,-14.642,0.054481,-1.2885,-7.7075,3.9616,3.1542,-1.47,2.3375,walking
3.7728,-14.805,-1.1713,-1.2592,-7.0825,2.1764,3.277,-1.8201,2.2226,walking
3.337,-13.675,-2.0294,-1.2378,-5.5311,0.95755,3.1145,-1.7129,2.167,walking
3.0101,-12.19,-2.7377,-1.1282,-3.6961,-0.1117,2.8848,-1.4172,2.0699,walking
1.8251,-10.011,-3.2553,-1.706,-1.102,-1.174,2.6634,-0.66981,1.8622,walking
1.471,-9.4525,-3.2553,-1.7172,-0.33627,-1.5524,2.3637,0.011912,1.6875,walking
1.2531,-9.2891,-3.2144,-1.7719,-0.084664,-1.6982,2.1677,0.74923,1.5644,walking
1.7979,-9.3299,-3.7047,-0.80507,0.077586,-2.7595,1.96,1.4135,1.5226,walking
2.3699,-9.507,-4.1542,0.033219,-0.00046,-3.5748,1.755,1.8769,1.5611,walking
3.1872,-9.8066,-4.4539,1.1295,-0.22151,-4.2057,1.5815,2.1279,1.6493,walking
3.9908,-10.311,-4.6718,2.389,-0.63677,-4.8191,1.4215,2.1212,1.7611,walking
4.3858,-10.42,-4.9714,2.9341,-0.72374,-5.2038,1.2239,1.7816,1.8567,walking
4.5083,-10.297,-5.4073,3.3953,-0.56268,-5.8253,1.1723,1.6377,1.8637,walking
4.9033,-9.9292,-6.4152,4.2739,-0.15992,-6.9938,1.0397,1.1524,1.7727,walking
5.2302,-9.6432,-6.9736,4.9057,0.13587,-7.6329,0.97708,0.72021,1.628,walking
5.9249,-9.8748,-7.6138,5.9451,-0.091791,-8.2947,0.88789,0.15913,1.4496,walking
6.0338,-10.025,-7.8045,6.1165,-0.23911,-8.4434,0.74281,-0.49266,1.233,walking
5.8704,-10.351,-7.641,6.1162,-0.56827,-8.2727,0.48411,-1.0528,1.0049,walking
4.522,-10.774,-6.7421,4.9067,-0.98701,-7.235,0.10812,-1.2752,0.72174,walking
3.9908,-11.55,-6.6195,4.4304,-1.7594,-6.9659,-0.27794,-0.96425,0.39554,walking
3.732,-12,-6.851,4.1523,-2.204,-7.0555,-0.92943,0.10507,-0.17532,walking
4.6854,-12.708,-5.8704,4.9745,-2.9084,-5.6258,-1.2892,0.65088,-0.60842,walking
5.6252,-13.607,-5.0395,5.727,-3.8183,-4.4515,-1.6127,0.79932,-0.99815,walking
6.1428,-14.642,-4.127,5.773,-4.4623,-3.4723,-1.8555,0.66615,-1.3528,walking
6.3607,-15.84,-3.5413,5.6418,-6.1872,-1.9702,-2.0543,0.13958,-1.7477,walking
6.3198,-16.317,-3.3506,5.3784,-6.7175,-1.5815,-2.1017,-0.049786,-1.8494,walking
5.9793,-16.549,-2.9556,4.6613,-7.0743,-0.79507,-2.3753,-0.41905,-2.1206,walking
4.3313,-14.274,-2.2201,2.4383,-5.0615,0.5575,-2.5504,-0.30879,-2.3851,walking
3.4459,-12.803,-1.7979,1.1414,-3.8272,1.4103,-2.6325,0.010079,-2.7321,walking
2.8603,-10.474,-1.471,-0.18859,-1.962,2.3263,-2.6353,0.36194,-3.1234,walking
3.0237,-9.8611,-1.2803,-0.60338,-1.746,2.862,-2.6267,0.62797,-3.492,walking
3.1599,-9.8884,-1.185,-0.7694,-1.9882,3.0949,-2.5122,0.71654,-3.7767,walking
3.337,-10.311,-0.8036,-1.5,-3.1423,3.8212,-2.2962,0.49175,-4.0057,walking
3.2961,-10.529,-0.64016,-2.1022,-3.9053,4.1726,-2.142,0.23976,-3.9722,walking
3.1872,-10.692,-0.50395,-2.7014,-4.6296,4.4702,-2.0125,-0.01405,-3.7916,walking
2.9556,-10.515,-0.35413,-3.5031,-5.2522,4.8188,-1.8201,-0.26114,-3.2599,walking
2.7649,-10.379,-0.20431,-3.9766,-5.6157,5.0906,-1.6918,-0.3656,-2.7642,walking
2.2882,-10.174,0.24517,-4.5574,-5.6089,5.5804,-1.6157,-0.38973,-2.2455,walking
0.77636,-9.4117,1.1032,-6.3103,-5.4045,6.5707,-1.5226,-0.36316,-1.7492,walking
-0.32689,-8.826,1.7706,-7.5242,-5.1273,7.3104,-1.3057,-0.31429,-1.2785,walking
-0.72188,-8.8396,1.9205,-7.998,-5.3616,7.5001,-1.0302,-0.19028,-0.75381,walking
-0.91256,-8.9349,1.6481,-8.2611,-5.5612,7.1967,-0.72937,0.042455,-0.18143,walking
-0.58567,-8.4038,1.6072,-7.9507,-4.995,7.1124,-0.18082,0.4386,0.67745,walking
-0.068102,-8.3765,1.7434,-7.4718,-4.8665,7.1318,0.25992,0.45571,1.1671,walking
0.38137,-9.902,2.152,-7.0272,-6.1575,7.3733,0.69914,0.35033,1.6179,walking
1.3893,-11.223,1.9886,-5.9088,-6.8761,6.8888,1.1258,0.25412,2.0217,walking
2.2474,-11.741,1.7025,-4.9031,-6.9113,6.3627,1.5553,0.146,2.3769,walking
3.8682,-12.476,0.44947,-2.9105,-6.7782,4.6629,2.0082,-0.051924,2.6325,walking
4.3858,-13.389,-0.054481,-2.058,-7.103,3.8363,2.6173,-0.55711,2.7962,walking
4.6445,-14.261,-0.47671,-1.5802,-7.6443,3.2177,2.8879,-0.93126,2.791,walking
4.4402,-14.683,-1.4301,-1.0846,-7.2158,1.715,3.0406,-1.226,2.7623,walking
4.3585,-13.961,-2.2201,-0.67689,-6.0204,0.56624,3.0464,-1.372,2.7046,walking
4.0452,-12.326,-3.2961,-0.49931,-3.9835,-0.86441,2.9566,-1.3906,2.6139,walking
3.1599,-10.542,-4.0589,-0.66141,-1.7138,-2.1542,2.8112,-1.2605,2.3662,walking
2.2746,-9.5751,-3.7047,-1.1109,-0.50183,-2.1605,2.5079,-0.6915,2.1597,walking
1.866,-9.3844,-3.6094,-1.3098,-0.20813,-2.2382,2.306,-0.058948,1.9783,walking
1.5527,-9.3844,-3.732,-1.0643,0.030326,-2.9049,2.1179,0.66737,1.8686,walking
2.0294,-9.8611,-4.3449,-0.24559,-0.33356,-3.8758,1.9013,1.3607,1.8784,walking
2.6696,-10.311,-4.9578,0.74322,-0.69609,-4.8143,1.6768,1.8625,1.9728,walking
4.1542,-10.828,-5.4345,2.7785,-1.1212,-5.6629,1.485,2.0754,2.1047,walking
4.4402,-10.801,-5.5026,3.2475,-1.0718,-5.8041,1.1555,1.8418,2.2382,walking
4.7399,-10.637,-5.8976,3.9527,-0.87328,-6.3568,1.0675,1.7043,2.2232,walking
5.1076,-9.7658,-6.8647,4.8771,0.023166,-7.4065,0.82436,1.2483,1.9853,walking
5.4618,-9.3844,-7.2869,5.5652,0.40526,-7.8542,0.72601,0.91141,1.7269,walking
5.993,-9.3436,-7.8862,6.2031,0.44713,-8.4045,0.62766,0.43952,1.4273,walking
6.6604,-10.025,-8.1177,7.2552,-0.24606,-8.5618,0.47067,-0.18021,1.1002,walking
6.4697,-10.215,-7.8181,7.0754,-0.43404,-8.1802,0.057727,-0.89003,0.54825,walking
5.3937,-10.488,-6.9464,6.0706,-0.70822,-7.2194,-0.26909,-0.83719,0.16463,walking
4.3313,-12.027,-6.5786,4.9671,-2.2408,-6.5784,-0.60262,-0.33811,-0.22083,walking
4.4811,-12.217,-6.1155,5.0224,-2.4287,-5.877,-1.0391,0.35705,-0.6463,walking
4.9714,-12.313,-5.5571,5.3312,-2.5278,-5.0134,-1.3286,0.78313,-1.0446,walking
5.8295,-12.98,-4.3177,5.7262,-3.2334,-3.2403,-1.5647,0.89461,-1.409,walking
6.1019,-13.321,-3.9227,5.7822,-3.6015,-2.6557,-1.7364,0.53756,-1.8854,walking
6.3879,-14.901,-3.2825,5.4234,-5.3066,-1.495,-1.7761,0.07422,-2.1234,walking
6.3879,-14.901,-3.2825,5.4234,-5.3066,-1.495,-1.8567,-0.40409,-2.2797,walking
5.8704,-15.268,-2.8194,4.1132,-5.9437,-0.34321,-1.9966,-0.90133,-2.492,walking
4.808,-13.988,-2.3155,2.4626,-4.9609,0.71433,-2.029,-0.95967,-2.5788,walking
4.2223,-12.885,-1.9341,1.4698,-4.1062,1.4613,-2.0916,-0.93859,-2.7859,walking
3.6094,-11.605,-1.4846,0.64419,-2.9624,2.078,-2.1108,-0.76236,-3.156,walking
3.3642,-10.678,-1.4165,-0.26986,-2.5279,2.6497,-2.095,-0.65149,-3.3805,walking
3.0918,-10.515,-1.1986,-1.2421,-2.9677,3.3211,-2.0861,-0.57879,-3.5339,walking
2.9692,-10.637,-0.99429,-1.8111,-3.5215,3.7682,-2.0516,-0.48991,-3.6081,walking
2.7786,-10.896,-0.74912,-2.4196,-4.2282,4.2194,-2.0064,-0.41814,-3.5849,walking
2.6696,-10.896,-0.5993,-2.9097,-4.6803,4.5391,-1.9566,-0.31979,-3.4541,walking
2.6151,-10.692,-0.50395,-3.1399,-4.7005,4.7068,-1.9068,-0.19945,-3.2168,walking
2.4789,-10.093,-0.31327,-3.7629,-4.7991,5.0893,-1.8335,-0.054978,-2.9117,walking
2.3836,-9.4253,-0.068102,-4.1268,-4.5346,5.3969,-1.7025,0.11148,-2.3976,walking
2.2201,-9.0712,0.34051,-4.5267,-4.545,5.8328,-1.5663,0.18051,-2.0714,walking
1.8387,-9.1256,0.8717,-5.2113,-5.0936,6.3681,-1.3659,0.18173,-1.751,walking
1.0351,-9.0439,1.2803,-6.157,-5.2211,6.7419,-1.1393,0.046426,-1.4083,walking
-0.095342,-8.54,1.6072,-7.3772,-4.8513,7.0421,-0.88728,-0.11423,-0.97555,walking
-0.6674,-8.3493,1.6753,-7.9765,-4.6928,7.0955,-0.58765,-0.086743,-0.44104,walking
-1.2258,-8.1586,2.0294,-8.5986,-4.4875,7.3525,-0.065668,0.3882,0.43799,walking
-0.5993,-9.4117,2.1112,-7.9878,-5.5207,7.2533,0.38179,0.74128,1.0623,walking
0.62654,-10.188,2.0294,-6.7458,-5.933,6.899,0.80787,0.87568,1.6408,walking
2.2065,-10.964,1.7706,-5.0405,-6.0274,6.1613,1.3259,0.71838,2.1072,walking
2.7513,-11.509,1.5255,-4.3975,-6.2745,5.7282,1.8796,0.32773,2.459,walking
4.1406,-13.307,0.64016,-2.5757,-7.1685,4.298,2.434,-0.18387,2.6689,walking
4.5628,-14.669,-0.068102,-1.706,-7.859,3.1715,2.9279,-0.74464,2.7773,walking
4.7126,-15.35,-0.68102,-1.0792,-7.971,2.1778,3.3921,-1.4838,2.8115,walking
4.6173,-15.037,-1.757,-0.60358,-7.1026,0.68424,3.4468,-1.8179,2.7837,walking
4.127,-13.021,-3.1054,-0.27503,-4.4593,-1.2373,3.3527,-1.9792,2.6906,walking
3.732,-12.217,-3.4596,-0.3999,-3.4855,-1.7709,3.1768,-1.9444,2.5241,walking
2.656,-10.774,-3.623,-0.96433,-1.7578,-2.2895,2.9523,-1.6637,2.3075,walking
1.362,-9.8339,-3.4596,-1.5949,-0.51549,-2.6887,2.5864,-0.74281,1.9508,walking
0.76274,-9.6704,-3.5413,-1.7956,-0.21208,-3.1355,2.3466,0.19334,1.8036,walking
0.89894,-9.9429,-3.9771,-1.3002,-0.38598,-3.9578,2.0986,1.2385,1.7724,walking
1.9613,-10.501,-4.5083,0.13189,-0.87152,-4.8103,1.8317,2.0776,1.8415,walking
3.3097,-11.128,-5.0531,2.0661,-1.4274,-5.7776,1.5751,2.6075,1.9908,walking
3.8818,-11.182,-4.9306,2.8413,-1.4651,-6.1385,1.3433,2.7046,2.2284,walking
4.9306,-11.046,-5.5707,4.5424,-1.3006,-6.5932,1.1072,2.2174,2.2831,walking
5.2302,-10.215,-6.2654,5.2345,-0.46229,-7.29,0.8488,1.762,2.1927,walking
5.3256,-9.8748,-6.5786,5.7389,-0.13344,-7.6304,0.74037,1.328,1.9969,walking
6.0066,-9.5615,-7.2869,6.7049,0.17263,-8.2511,0.66126,0.86926,1.726,walking
6.6876,-9.902,-7.7364,7.7249,-0.18847,-8.5977,0.5507,0.29444,1.4145,walking
6.674,-10.12,-7.7364,7.7575,-0.40515,-8.5235,0.35186,-0.32406,1.0843,walking
5.5843,-10.392,-6.8238,6.8013,-0.68179,-7.4522,0.065363,-0.77336,0.71044,walking
4.5492,-10.964,-6.0883,5.7403,-1.2398,-6.5183,-0.44135,-0.55039,0.090713,walking
4.127,-11.577,-6.1292,5.287,-1.8422,-6.3585,-0.78099,0.10354,-0.34178,walking
4.413,-11.577,-5.4481,5.4034,-1.8213,-5.346,-1.1658,0.78557,-0.78435,walking
5.1757,-12.163,-4.7807,5.7974,-2.3965,-4.1483,-1.3943,1.1521,-1.1799,walking
5.5707,-12.463,-4.5356,6.0026,-2.7009,-3.7031,-1.587,1.1652,-1.5027,walking
6.4016,-13.729,-3.8273,6.3093,-4.0106,-2.5205,-1.6991,0.86804,-1.7672,walking
6.6467,-14.642,-3.3778,5.9757,-5.0166,-1.6246,-1.7709,0.032681,-2.0629,walking
6.456,-15.173,-2.9011,5.2967,-5.6621,-0.81116,-1.8292,-0.55436,-2.1851,walking
5.8431,-14.969,-2.6015,4.2848,-5.599,-0.16249,-1.9184,-0.99174,-2.2978,walking
4.8897,-13.961,-2.261,2.9225,-4.7664,0.525,-2.021,-1.1173,-2.4639,walking
3.6366,-12.258,-1.58,1.0852,-3.3986,1.7617,-2.0849,-1.0183,-2.6967,walking
3.3506,-11.373,-1.5527,0.5887,-2.6455,1.965,-2.1151,-0.8039,-2.9786,walking
3.2144,-10.61,-1.3484,-0.23298,-2.3632,2.6855,-2.1188,-0.58368,-3.2471,walking
3.1872,-10.706,-1.185,-0.74558,-2.8304,3.1376,-2.0666,-0.42944,-3.5601,walking
3.0782,-10.855,-0.91256,-1.3465,-3.4129,3.692,-2.0531,-0.36682,-3.6453,walking
2.7649,-10.924,-0.5993,-2.1214,-3.922,4.2249,-2.014,-0.31612,-3.6243,walking
2.6423,-10.774,-0.44947,-2.8832,-4.4978,4.6742,-1.9725,-0.24099,-3.4957,walking
2.5061,-10.61,-0.38137,-3.2071,-4.5657,4.8141,-1.9245,-0.099266,-3.2651,walking
2.5061,-9.9292,-0.19068,-3.728,-4.6,5.1856,-1.8189,0.047037,-2.9688,walking
2.4925,-9.2482,0.095342,-4.03,-4.3328,5.5235,-1.6319,0.11393,-2.43,walking
2.1248,-8.8668,0.50395,-4.6487,-4.3616,5.9806,-1.4731,0.072693,-2.0443,walking
1.0488,-8.7579,1.1032,-5.912,-4.5575,6.5873,-1.2639,-0.040317,-1.6212,walking
0.19068,-8.8668,1.4846,-6.9611,-5.0145,6.9783,-1.0095,-0.1179,-1.1545,walking
-0.068102,-8.8532,1.5255,-7.258,-5.0513,7.0046,-0.72052,-0.005498,-0.61025,walking
-0.35413,-8.1586,1.2531,-7.6433,-4.4069,6.6348,-0.41111,0.27825,-0.016799,walking
0.027241,-7.7227,1.4846,-7.3054,-3.8441,6.7152,0.16921,0.57085,0.7926,walking
0.095342,-8.5263,1.8387,-7.246,-4.5338,6.9706,0.57727,0.51649,1.2281,walking
0.78998,-10.256,1.866,-6.5071,-5.801,6.6695,0.9221,0.4609,1.639,walking
1.975,-11.741,1.58,-5.1393,-6.622,5.9797,1.2581,0.42211,2.0156,walking
3.1327,-12.476,1.0351,-3.7499,-6.7858,5.0872,1.6124,0.34025,2.3601,walking
3.6639,-12.926,0.8036,-3.0725,-6.9367,4.6667,1.9939,0.15821,2.6142,walking
4.6309,-14.465,-0.095342,-1.5718,-7.6242,3.2065,2.5552,-0.35919,2.8256,walking
4.985,-15.173,-1.0624,-0.73775,-7.7498,1.8211,2.8451,-0.76938,2.8622,walking
5.0531,-14.901,-1.8524,-0.18714,-6.9988,0.65175,2.9948,-1.1741,2.8503,walking
4.8216,-13.402,-2.9284,0.11712,-5.0651,-0.80073,3.0015,-1.5278,2.7474,walking
3.8954,-11.128,-3.6503,-0.051939,-2.297,-2.0359,2.9157,-1.7394,2.5815,walking
3.2144,-10.379,-3.5277,-0.48932,-1.4153,-2.2931,2.78,-1.6906,2.3228,walking
2.0294,-9.398,-3.4459,-1.1216,-0.16878,-2.4153,2.5143,-0.99113,1.9322,walking
1.0079,-9.0575,-3.3642,-1.66,0.36073,-2.7733,2.3149,-0.17257,1.7706,walking
1.1713,-9.4661,-3.732,-1.1407,0.060902,-3.4861,2.1038,0.77672,1.7385,walking
2.3836,-10.188,-4.5901,0.59551,-0.54916,-4.8462,1.8708,1.5928,1.8265,walking
2.9692,-10.542,-4.8625,1.365,-0.87544,-5.2514,1.6814,2.0983,1.9899,walking
4.3313,-10.964,-5.0668,3.3382,-1.2372,-5.8194,1.4713,2.2468,2.197,walking
4.8625,-10.951,-5.6388,4.2816,-1.1996,-6.5034,1.1628,1.8201,2.3622,walking
5.0531,-10.61,-6.0202,4.9218,-0.85309,-6.9954,0.97219,1.4319,2.2911,walking
5.203,-9.902,-6.6059,5.4417,-0.14533,-7.5655,0.81489,1.08,2.0821,walking
5.9249,-9.5479,-7.355,6.6493,0.18749,-8.2869,0.71838,0.72052,1.7703,walking
6.2517,-9.5887,-7.6546,7.0727,0.14372,-8.5355,0.60537,0.25809,1.4071,walking
6.279,-9.9973,-7.3822,7.3384,-0.2792,-8.1606,0.40195,-0.27,1.0266,walking
5.2575,-10.474,-6.6331,6.3441,-0.74802,-7.2608,-0.032987,-0.72357,0.46059,walking
4.5901,-11.073,-6.1019,5.7126,-1.3442,-6.6057,-0.39156,-0.49786,0.051924,walking
4.304,-11.863,-6.1292,5.3331,-2.1139,-6.374,-0.74251,0.075747,-0.35094,walking
4.9987,-12.367,-5.3664,5.7963,-2.5953,-5.1596,-1.1292,0.66157,-0.76572,walking
5.4209,-12.653,-5.0804,6.0741,-2.8765,-4.6832,-1.3708,0.91263,-1.1356,walking
6.1292,-13.539,-3.9635,6.3011,-3.7796,-3.0135,-1.6002,0.86285,-1.4618,walking
6.4424,-14.506,-3.4323,6.1674,-4.7938,-2.1003,-1.7611,0.32406,-1.8656,walking
6.4424,-15.214,-3.2144,5.7627,-5.5776,-1.5261,-1.8253,-0.1631,-2.0604,walking
6.1292,-15.609,-2.8875,4.9791,-6.0859,-0.8481,-1.9331,-0.58765,-2.2101,walking
5.0668,-14.601,-2.3155,3.2964,-5.3096,0.27396,-2.0366,-0.81428,-2.3824,walking
4.6445,-13.797,-2.152,2.4579,-4.7118,0.82115,-2.1655,-0.72754,-2.7956,walking
3.7592,-12.217,-1.7162,1.349,-3.2501,1.438,-2.1634,-0.53176,-3.1316,walking
3.1599,-10.637,-1.5663,0.022784,-2.11,2.123,-2.1524,-0.37049,-3.4499,walking
3.2553,-10.433,-1.4574,-0.41402,-2.2747,2.5608,-2.1197,-0.27581,-3.678,walking
3.1872,-10.529,-1.3348,-0.74992,-2.5672,2.8229,-2.0714,-0.29505,-3.8103,walking
3.1463,-10.733,-0.99429,-1.576,-3.4427,3.5582,-2.0256,-0.33781,-3.831,walking
2.8058,-10.964,-0.65378,-2.1804,-4.1436,4.0535,-1.9655,-0.37232,-3.7333,walking
2.6015,-10.828,-0.57205,-3.2143,-4.7812,4.5055,-1.9175,-0.36285,-3.4993,walking
2.4925,-10.433,-0.44947,-3.6471,-4.8372,4.7621,-1.8054,-0.23396,-2.9526,walking
2.4108,-10.011,-0.17706,-4.0177,-4.8769,5.1602,-1.7572,-0.18448,-2.7413,walking
2.152,-9.7385,0.040861,-4.3948,-4.795,5.414,-1.6542,-0.03146,-2.054,walking
1.2531,-8.7306,0.76274,-5.6012,-4.3325,6.2259,-1.5388,0.030849,-1.6582,walking
0.57205,-8.4855,1.2122,-6.4454,-4.3959,6.7078,-1.3586,0.065363,-1.2651,walking
0.57205,-8.5672,1.6072,-6.5786,-4.7141,7.102,-1.1026,0.16952,-0.82192,walking
-0.12258,-9.0167,1.6072,-7.4211,-5.3115,7.0084,-0.7981,0.35277,-0.31368,walking
0.054481,-8.6081,1.5255,-7.321,-4.8949,6.8156,-0.49144,0.48778,0.20892,walking
0.027241,-8.826,1.8524,-7.3675,-5.0403,7.0635,0.071471,0.46578,0.99266,walking
0.5993,-10.637,2.1929,-6.7849,-6.4887,7.1357,0.48045,0.4331,1.5094,walking
1.0896,-11.605,2.2474,-6.2202,-7.0913,6.9767,0.90591,0.42272,1.9691,walking
2.0567,-11.836,1.6753,-4.4543,-6.7032,5.9851,1.6218,0.25565,2.4682,walking
